tweet_id,sentiment,author,content
1695026898,happiness,lukehmuse,@F1_lou hahah hopefully!  enjoy your day
1695026928,surprise,JoshAuerbach,"@fredwilson I've heard of disgruntled investors, but calling you a &quot;hoe&quot;? That seems totally out of line"
1695027023,happiness,hollaglam,"@babygirlparis hope you have a great weekend,Paris"
1695027154,fun,g_stevie,"@rowansingh Depends where your drinking, what your drinking, and how many mates you have. Joke fails"
1695027156,love,CapergirlHolly,Think I'll go enjoy the sun's rays again...I LOVE being off work
1695027190,happiness,deangroom,Been helping ex-student with Uni assignment via Skype .... gotta love a connected world. Now sudying 'game design'. Even better.
1695027391,surprise,clueless_bimbo,"@death_by_spork haha I like it anyway, although i miss the spork in the pic... where did it go?"
1695027477,happiness,AProudArmyMom,Good Morning...hoping to throw back some coffee like right now!
1695027572,love,TropicsZ4,"@afwife08 Good Morning, good wakeup music"
1695027597,happiness,shaunewe,"Hoisin duck pizza, salt and pepper pizza and gelato for dinner with Edmund and Jade. Good times!"
1695027872,happiness,lilyofoz,"@williamfdevault i've sent a twitter invite to poet friends, i'm hoping they will come poetize, would love 2 see more poets here  #poets"
1695027907,happiness,BrightEyesTampa,"@JustinBazan Maybe because you got in 4 hours ago from an awesome night? Nah, that can't be it."
1695027939,happiness,ArteDeb,@whatswithinu I'm very much in tune with your words today. Thanks.
1695028013,happiness,josegato,@pleasebemine australia gets may 4th off! enjoy it
1695028180,sadness,FallonThompson,is going to her last full day of school. life is good.
1695028306,surprise,echodio,@plc sorry  you wouldn't believe how much feedback we got on that menu bar icon.  the next version will be a lot more subtle
1695028505,surprise,elanlohmann,@thurstyturtle HA ha - how much?  Thanks for starting to follow me.
1695028509,surprise,iheartuga119,"@nkangel74 wow, Germany, that would be fun! If I could just meet them, just once, I would be good."
1695028536,love,pelchiiie,@nhoustonreed Hi!! How are you? You're an amazning actress  Greets from Slovenia
1695028571,happiness,attilafarkas1,Hey everybody!  hah this day is cool! just got back from walk with the dog... @klaudialorincz OMGosh! Send me the link again please!
1695028962,love,Hendricksx,@taylorswift13 http://twitpic.com/4gnlp - THAT IS FANTASTICAL
1695028985,happiness,peekapoochecker,@goldenboyluke  be sure to go by my blog today    -  and check out your friends - I bet you have some new ones today!
1695029080,happiness,LaBarceloneta,"@msstacy13 Well, thanks for thinking of me! And if you ever do get the scratch for one, well, I'm right here!"
1695029092,happiness,Javamomma,@MrMarketingMan Thanks for the movie review!
1695029231,happiness,iAshim,"@AprilAMiller Its 5:30 in the evening, sunset time"
1695029298,love,NoelleBobo,What a nice young guy at dunkin donuts let me go first
1695029331,happiness,MonkeywithaPC,Just checked email and got a follower withb same name as me living in Oz. Welcome on board my alrer ego @changa13
1695029353,happiness,caribchristians,Our Christian mobile directory is running! Just a month old  Visit http://tiny.cc/caribdir
1695029374,happiness,Elisabethsmile,Me and the calculator made lots of little algebra babies today
1695029452,happiness,dreambabiieh,back from school  daily show was amazing  gonna watch it again later i think xD
1695029474,happiness,Veinte_y_Uno,"@AlyceMadden why arent u famous already? lol you have a very adoring fan, that fan would do anything for you hehehe, im you no.1 fan"
1695029495,love,anaalessandra1,@LittleFletcher Can you come with the guys to Brazil? We'll love if this happened!
1695029526,love,ange321,"whats on my head now?@mileycyrus whats on my head next?@mileycyrus whats on my head later?@mileycyrus so yeah,thats pretty much it"
1695029539,happiness,MisfitGeek,@joycsc - THANKS ! My motivation is returning at about the rate I'm inputting coffee  !
1695029631,happiness,marylinefrance1,@gay_emo_zac and a good morning from france to my zaccie
1695029804,happiness,syzygy,"@petecooper Happy anniversary to you and @fluffymuppet! Hoping for many, many more. All the best from all of us"
1695029829,happiness,JessSteinman,is off to work ... still &quot;recovering&quot; from an amazing and beautiful weekend. Have I mentioned how incredible my friends are??
1695029898,happiness,tanmays,installed the iNav iBlue v2 Theme...gives a fresh feel    http://twitpic.com/4jfg4
1695029951,surprise,nadzmc,"I know people say that power naps are good for you all the time, but I kinda always miss the alarm"
1695030019,fun,3djay,Funniest desktop ever: http://mobypicture.com/?ee2ij3 this way I can see my collegue.
1695030182,love,clara018,@HayleyTxxx hey!  YAY! thanks!  wow ur page is awesome!!!!!
1695030311,happiness,graceee_x,@mikedignammusic coool thanks a lot  xxx
1695052704,fun,keza34,@nessie111 playing man utd.kick off 19:45.champions league 2nd leg.lol
1695052732,happiness,Blondess,@Lathams they do indeed  glad to hear everything is good with you. I'm great  life is good
1695052845,happiness,therealTKNOCK,Morning all! Have a GREAT DAY! Off to school I go
1695052933,love,ldsanchez,Buying my first mac
1695052956,love,editored,@JessClarke as a proper journo I would have to agree with you 100%!
1695053131,fun,benjisummerlin,Recording an acoustic track! For you sexy kids!
1695053441,love,mymanjoe,@melmcmahon I have a great house to sell you!   Comes complete with a riding mower!!
1695053614,love,Lilichka01,@filmfinancier Cowboy westerns...haven't seen those in a while. good luck
1695053708,happiness,FawnNeun,@torenheksje Thanks for the Retweet!
1695053714,happiness,julyc101,i'm done.haha. HOUSE MD marathon ulet
1695053747,happiness,isa_photopop98,@leifreak8 Hi Miss.  Isabelle here. :]
1695053779,fun,outrageousJavi,@dizzybunny. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.
1695053825,surprise,danii_phantom,god assignments are stressful ! but its finished now lol and im off to bedd
1695053946,love,jennyjar,putting up a half naked dougie poster  i love sugar's ladmag
1695053958,fun,dhempe,@kg86 aww.. thanks bro!  glad I got u active on twitter!
1695054066,happiness,thejetset,Off to England during the summer holidays this year.... yay!
1695054115,love,madbrad,Peace! Good morning
1695054156,happiness,destiniashlynn,It's Raining!
1695054187,happiness,hodgepodgemom,thankful for the rain for our garden! The kids and I are starting on our gardening lapbook (thanks Heidi  http://www.lapbooklessons.com/
1695054264,love,aimee_2203,Lying with my new lab pup on my lap
1695054274,happiness,indiebeats,@katherine_kelly PJ days are the best days
1695054296,happiness,bgurley1987,@BrunnaXO don't be worried! I'm safe and sound!  &lt;3 you!
1695054337,love,georgiasdfgh,HAD SO MUCH FUN TODAY !  i love alyssa arellano and mika reyes ! :*
1695054370,happiness,harliee57,Good morning! It's going to be a kick-butt day!
1695054444,happiness,ashleeisamazing,morning sunshiines
1695054674,love,DeliciaAmmons,Very good morning! Coffee and a taylor swift cd starts it off
1695054998,love,Court_Aless,"staying afterschool today  not that i have any &quot;friends&quot; on here - but if i did , i'd tell 'em to text me ! lol [ likin' us &lt;3 ]"
1695055036,happiness,bakytn,@Dayteed cool! Linux?
1695055080,happiness,peter_dawes,Happy Star Wars Day everyone! May the 4th be with you all  xxx
1695055157,fun,DarinHeitzer,"Good morning, everyone!  Just finished breakfast, and getting ready to see what this wonderful day has in store for me!"
1695055175,happiness,mommyesquire,@thereisaseason It's fun to see that glimpse of your life
1695055295,sadness,ashumittal,@ankurb Just kidding! Don't go around quoting me
1695055333,sadness,Stony419,@MisfitDior good morning misfit *passes you Tylenol*
1695055422,happiness,BarbadosTravel,@CBmagazine thanks for the reminder. Hope all have a great time
1695055452,love,Oweeen,I am watchinggg the new video of @VVBrown Its sooo good  Addicted!
1695055565,happiness,juliaburton,coffee. gym. studio.  story. of. my. life. these. days.     so grateful.
1695055628,love,mtranc3,@KimberlyCouzens I love these clutches! I'm lusting after one in bright yellow
1695055774,happiness,anonymousx3,@taylorswift13 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you're amazing! you inspire me to write  &lt;3
1695055915,surprise,TheniaLaary,thinks that the limit of 140 letters is really not fair. 300 + would be better
1695056005,surprise,jessa642,i hope that everyone has been having a great week.  let me know if you think im crazy for hating coffee XD.
1695056092,love,SupremeDejhan,@Dez4jc @goldengoodas thanks hun!! I'm working hard over here...  thanks mama!! I yuhh you!!!
1695056362,love,yiiee,"@jurgen If you see it at Nova on a Monday, tickets are only $8"
1695056423,fun,teabass,"@llauren_ having a very lazy day, playing xbox and drinking tea"
1695056459,love,aprilynn0504,Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!
1695056516,happiness,danielmulec,"Dear Daniel, good news from Nintendo! They want you as a potential Lotchecktester! Hoffentlich wirds was mit der Stelle"
1695056534,love,mcraddictal,I'm feelin aiden today!  on the bus now  Die romatic!!!
1695056583,love,endless_forms,Happy Star Wars Day everyone! May the 4th be with you
1695056689,happiness,Jordynb21,First Day at the new job! Yeah!
1695056712,sadness,emdietrich,i wish i could take my pillow to school. dead serious.
1695056917,happiness,nabejonas,@ddlovato i wish i was there! but i live in holland ): but i'm going to see you in paris
1695056953,surprise,PhotoAlert,@Nicurnmama Thought you might be interested in @TweetPhoto http://tweetphoto.com. See who's viewing your photos!
1695080554,love,JLOYO,@taylorswift13 guess what i listened to love story 425 times on my ipod. You evil woman youve taken over my life ! Lol
1695080588,sadness,hugoahlberg,@iveland don't know it really hurt my arm. guess you have to booze me.. or just ask @hpeikemo or @erlandwienke if you don't believe me!
1695080723,love,Deejaywilliams,"@ThriftyGambler there are three broody ones atm, I have a china eggs under them to keep them happy ish"
1695080750,love,kateblogs,@Alrady40 Thank you  That's really of sweet of you!
1695080776,love,SophieMarina,"@ddlovato I'm sure it was amazing  Wish I could have been there :] You're an incredible, phenomenal, amazingly talented singer"
1695080851,happiness,debralynntaylor,Happy Monday!  Lots of little things to do today!  Tried to water plants out front very early in jammies! Got caught by two neighbors!!
1695080983,sadness,laurenpryz,"i am sleeepyyy. today = busy. work 10-4, library, class 6-7:20, tanning, packing, bit of sleep, atlantic city airport, myrtle beach"
1695080987,happiness,ExxRANDOMxxP,Well not JUST making dinner making dinner with WET HAIR!
1695081005,fun,Human_person,@tweeterdiva It's easy.....just turn your keyboard upside down
1695081038,sadness,gubbs,is pretty dang tired. but chambers class is for napping.
1695081041,happiness,Vanni14,Saturday is Partytiiime
1695081146,happiness,wonderfulchaos,"Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe's, might just have to stop in"
1695081286,happiness,Dits,oh yes! Level 40
1695081324,love,aicribbs,on a better note.. smile if u have something to be thankful for..
1695081609,sadness,ZolaMO,"@podagraph Wait a min, u pretty much home til u jump the pond? I have 1 wk 2 go. If I could find a cheap flt  It's a thought, haha."
1695081624,happiness,LauraaGee,@tommcfly I just read online the article you mentioned..meh.  I am very happy to be stuck on you and the guys--just try and get rid of me
1695081649,surprise,wiganwardy,"finished work @ midday, had kiddie dinner ... now have no get-up &amp; go ... ah well it's bank holiday!   #fb"
1695081663,happiness,CaptiveCulture,starting the video editing of the first spanking movie we did with Mina ... it will be added to the next update
1695081746,love,DymondDoll,"@Chaos33176 What Makes Me Happy? My Daughter, My Family &amp; Their Support, Money, Shopping, &amp; Restaurants"
1695081776,surprise,AnyColorBlack,"@Hyperopia afternoon! u've got a new pic, nice specs"
1695081908,surprise,whatsvickydoing,Eating an apple... for once in my life!!! Thought you would like to know
1695081927,happiness,RealWorldCara,Good morning  hope u all have a great day
1695082055,fun,Skaylaa,mufasa!!!! warriors or the OCEAN!  hahahahahaha
1695082161,surprise,georgeartz,@RickGriffin oh! so this could well be your last post!
1695082179,happiness,cherrellexXx,Can't wait 2 hand in work tomorrow then im practically finished for the year  yay!!!!!!!
1695082310,happiness,dan11ela,@gorgeousgg yup!! even though its a lil rainy out lol hope ya have a good day
1695082386,happiness,nadiaputr,@rissiapriyahita @zanidia @clarixxxa thanks udah di follow
1695082482,happiness,danbriffa,@powerseller thanks
1695082500,sadness,Zakiharu,so tired after work...but i have King's Bounty Add-on and A Vampyre Story for a evening  and X-men comixes is completely donloaded
1695082514,love,MissyReighn,@GothicVampireQ yessssss wore myself out this weekend planting my garden and working
1695082532,happiness,msabuwala,@sengming whoa steady there mate don't fall down
1695082609,happiness,ByLaurenLuke,Thanks so much for following me here too  I will keep you all up to date as much as possible on my makeup line plus all new collections
1695082637,surprise,dreamswept,Feeling much better  Doing History Research.
1695082669,love,emdalgleish,i loooooove bank holidays
1695082734,happiness,BigCruise,good morning twiggas and twitches  http://bbltwt.com/sciif getcha motivation on
1695082802,love,Georgia_Ellis_x,@ddlovato Pleaseee Give Me A Shoutout  Love Georgia (UK)
1695082853,happiness,jbairy,"@shanellelee OOooOO -- no, I have not! Glad to hear it was incredible, though! I still have it bookmarked to try sometime"
1695082863,happiness,Just_Allie,@FakerParis A little tired but gland its bank holiday here so i can have a lie in
1695082897,happiness,firebirdhouse,@FatDaddySweets YAY! Busy is good
1695082902,surprise,nakitaB,"@LCLaurenConrad the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too."
1695082913,happiness,speed_ofsound,@Dreaming_awake GOOD MIDDAY.
1695082940,love,cathydietz,&quot;Brides a la mode&quot; pow wow first thing this morning   This past weekend's lovely wedding fresh in my mind... pics soon!
1695082993,sadness,rubenerd,@oliyoung
1695083018,happiness,kawilliamss,picture to burn - taylor swift!    great song!
1695083029,happiness,wow2000,"@kariannanas hahaha, I was busy, now I see what I replied to you! Yes that is true"
1695083053,love,stevefleischer,@Tuna one day I hope to retire to one of his floating islands
1695083279,happiness,colakeks,14:14 .. someone is thinking of me  good luck to lynny and her tattoo ;)
1695083312,fun,kristynhuckeba,waiting for hubby...wake up!!  had entirely too much fun wit tha seester last night
1695083350,happiness,akhilak,Bank holiday in London! woohoo
1695083451,sadness,rkjltipton,Trying to figure out this whole &quot;Twitter&quot; thing! Thanks Scott &amp; Allison...now I can't concentrate on work
1695083478,happiness,project31studio,Yes... today is Star Wars Day!    May the 4th be with you!
1695083503,happiness,sotodance,"@Frozen2theSword YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work"
1695106265,happiness,PriscaLiliane,",.. oh the Mint Lounge ...AWESOME night"
1695106383,love,biyachessa,"@ddlovato You're one very talented singer, dancer and actress. Love your songs. I look forward to your next album. Cheers from the East!"
1695106396,surprise,hallahmarie,"@GatorBat44 What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!"
1695106575,fun,justinxduh,Sitting with sabbeth in first period.  buhahaha we are so cool -sabbeth lmao
1695106770,sadness,MsNeenaMusic,On my way to school not feeln this rainy day at all.... But I had lots of FUN this weekend  ....
1695106775,fun,MagicManula,"@LchangetheworLd No, i dont think its bad. And its very well edited, too."
1695106851,happiness,Steedy01,afternoon. have the first rehearsal with this (extremely talented) singer-songwriter today. wish me luck
1695106870,surprise,naussuna,I've just bought 2 tickets to see the latest show of Gad Elmaleh. I'm so so happyyyy  http://bit.ly/YGPDd
1695107035,happiness,kathelizmac,Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic.
1695107179,happiness,carrharr,@catephoenix I'm thinking you deserve an award. A big shiny one.
1695107794,happiness,likealice,"@wanderinghope hehe, thanks! that had everyone in my class laughing too."
1695107814,hate,kyleplacy,@stanleyyork in that case.. that's a stupid move  I thought they were being B-A
1695107835,love,Roseshouse,@Nalora Good morning  It's raining here.
1695107871,happiness,kjurney,"Missing my husband, but it was nice to wake up in my parents' house. The dogs are ecstatic"
1695107992,hate,halliekay48,"About to go to school to help my mother set up for Teacher Appreciation Week. How ironic is that, Natalee?!"
1695108050,love,DestinyFreak,@ThiagoAcquaviva You're such a sappy little fellow!  Thanks for all the well wishes. I'll need them. After today I have one more exam.
1695108107,fun,LauraDunne,@Grace_Coppinger nope  day off sleep time ha
1695108112,hate,Arbonator,"first year in ages where i'm not going to the crafty raft :O i don't mind though, i don't even like the crafty raft"
1695108280,love,jennifert39,Loves the Mr. oh so much these days!!
1695108333,love,MissyM76,damn... long shift tonight... I really should sleep but I'm not tired. Had a nice talk with Jon after work  Gotta love that boy!
1695108349,happiness,blackmediascoop,@mumphlett  a good girl nevah tells hahahahaha! hope you had a good weekend
1695108579,fun,TeamSmileandNod,"@coleb2 yeah, getting shows can be an interesting process.  the key is following up... at least that's what i've learned so far"
1695108702,happiness,JeriJoBarker,bought my dress yesterday!!  Only 12 more days til Chris is home. So excited! Gavin has his first tooth
1695108918,love,HighlandWizard,@misskittymarie yeah Tila is a little cutie and a little nutty but then so am i and my sweetheart she thinks she cute too
1695109036,hate,ashhmarieee,Sometimes people never learn to shut up and stop talking shit
1695109129,happiness,ScottMonty,@CharlieCurve Wait - cool AND a sliding door? That's an oxymoron.
1695109191,love,marnierockstarr,@jehllai hahaha my boyfriend! yeah he looked so different there... but he's so cute... i so want to watch the movie...
1695109221,happiness,AndreaBurkhart,Employee orientation for serco  yayy.. I'm excited/nervous!!!! Wish me luck!
1695109334,happiness,krapposelli,"@Irish1974 Yeah, it's good.  Just startled me."
1695109555,sadness,tinydaisy,besides feeling sick...some things have made me feel particularly happy
1695109608,fun,Reming,"@Heidihabibi wooooo, interesting! Thanks for the info"
1695109730,happiness,jennijoe3000,@buckhollywood HEY BUCK!!!!  love u loads!! LOVE &quot;WHAT THE BUCK?!&quot;
1695109797,love,alissha,have i ever mentioned i love ellen? a lot
1695110106,love,magik_cypress,Awesome and exciting  http://www.sundancechannel.com/greenporno/
1695110108,love,kelseymcm,"hey life, i love you!   (translation: i love life!)"
1695110244,surprise,felixaguilar,Off to school. Who knows what to expect? Bring on life and all of it's suprises!
1695110260,love,nicole85,One good deed deserves another. I hope to help someone else some day
1695110313,happiness,JimPap,@Holly2305 LOL Me too. Going out at 12am isn't as easy as it used to be
1695110396,happiness,iranorris,alhamdulilah. i got accepted into nafa
1695134872,fun,natiakel,"@marcuspowl Hi! Waking up, and not lazy at all. You would be proud of me, 8 am here!!! Btw, nice colour, not burnt."
1695134925,happiness,LovemesomeDDub,@ncteacher77  I appreciate you
1695135100,happiness,BWAC2,girl talk is awesome
1695135128,fun,gyorgyimihalyi,2 more days before the big conference: Central-Eastern Europe &amp; Caspian Scout Group Meeting... it is almost too long for twitter
1695135147,happiness,jasdeeplehri,@gulpanag congratulations i am heart hacker not a computer hacker@
1695135166,happiness,robertholiday,@IngridHolliday good morning
1695135214,love,ascully,Happy May Bank Holiday British Peeps
1695135255,happiness,VictoriaKeller,Goooooodmorning
1695135268,love,NA617_NKOTB,@nolaelliffe ahh i love u! u got a twitterrr
1695135330,sadness,ezsuccess,"@sethsimonds I am grateful for a great marriage, awesome kids, and a business that rocks! I guess the rest of my family is ok too."
1695135496,happiness,kalynnallman,"It's time for school, y'all !1!! HAPPY STARWARS DAY"
1695135522,love,blueeyedbetty,@TheDanishGirl Awwwww!!!! And the gorgeous photo from California!!! You two make me melt!!!
1695135583,sadness,ckfio,Good morning! Kid going back to school after 10 sick days. Looking forward to a productive week.  happy monday!
1695135753,happiness,Trish1981,@DougPreston Well now I'm gonna be on a mission to find their music
1695135874,love,Kingmo2,I wov you
1695135957,happiness,missxpistol,"@skingirl69 yeah, i'm so excited."
1695135972,sadness,isilwath,@SheiroQ fuckyoumonday?  I like it. It's a totally crap-tastic rainy day here. :/ I'm off to work. *hugs*
1695136063,sadness,ungana,@MagmaFlow Not yet.... too early in the AM
1695136288,fun,matthewof1985,hanging out in myrtle beach as a married man
1695136334,surprise,rahul3ds,Gotta TeraByte  of space to store movies
1695136478,love,DataJacq,ur wlcm &amp; the pleasure is all mine.   {Jackie}
1695136495,happiness,muoi,brought some new glass for my camera
1695136503,love,theboomtube,To all my beautiful followers  check me out on YouTube maybe? Www.YouTube.com/user/theboomtube thnx loads
1695136776,fun,MiDesfileNegro,@mcrfash1 cool  what did you get?
1695136784,happiness,LindsaiiRose,goooooood morning!
1695136843,fun,Kynth,"@erlang Pigs catching Swine Flu and Avian Flu, risking the development of Flying Pig Flu? Awesomely funny"
1695136877,sadness,wowitsjenjen,@shanelapoint hey hunnie  how are u?? I miss talkin to u! Ty for the follow
1695136884,happiness,imbesideyou,says good evening  http://plurk.com/p/rqh8l
1695137207,surprise,wx1901,That mango shake made ALL the difference.  - http://tweet.sg
1695137250,sadness,Chelsea_Bevans,Does not want to go to school. Oh well. I get out early anyways.
1695137329,love,katiekaleido,"@littlebirdyband new album is truly genius, so happy with it"
1695137334,surprise,angesbiz,"Spiderwoman! She's an amazing mum, gr8 blogger, gr8 mentor &amp; on top of that climbs walls!  http://digg.com/d1qEua -via @kelvinlls"
1695137446,sadness,LOCALDUDER,@Rawrrgasmic it's a dreary monday morning and I slept like crap...give me a break...
1695137601,sadness,SteffC,"@PaulaMacKay I think he thought about it, but then I sneezed on him"
1695137674,hate,randomwhit,@MichelleWegner You are very lucky!!! My legs did not like how long it takes to dry my hair this morning.
1695137680,happiness,inlovewitharmy,@luigiiiiii whatever i know you like it.  HAHAHHAH!
1695137803,happiness,WhitterA,Birthday girl in the house!! Tweet tweet suckas
1695137852,happiness,Hauschkachick,Twittering while my hair dries - just washed it in Macadamia and Orange Shampoo - smells gorgeous
1695137926,happiness,VBabinDesign,"Yay, I won at the @Jumeau Bags #Giveaway from @InstantShift. And those bags are so pretty!! Or maybe I'll have a belt? We'll see!"
1695137949,happiness,camsiwamsi,Hi CelebXXXVidsYH and AyBygW! Thanks for following
1695138047,happiness,NurseStacy,@wroe16 ohhhh excellent song..hello my friend!
1695138078,happiness,AnyColorBlack,@Hyperopia feeling better now that it' breakfast time
1695138169,happiness,mmartensson,@Zindaret http://www.thinkgeek.com/books/nonfiction/b322/ &lt;-- Get me one of those and maybe next time
1695138174,love,theavybaby,@juneAmbrose Keeping Doing Your thing. Your inspiration for all black women!! Sending positive energy your way!
1695138177,happiness,eBeth,"@ShoeGal007 oh okay, cool."
1695138232,happiness,catdonmit,Off to the banks to get this thing rolling! Hooray for days off!
1695138313,fun,xxJadeyyxx,omg J.O.N.A.S. is my new fave show &lt;3 one guess as to why hahahha
1695138336,love,leepeesa,I kinda forgot how much I love the darkness
1695162642,happiness,springtree,@kandeezie would love to see that!
1695162845,love,feedmecheesy,@perfectgrrl85 lol! I don't know! but you dont need the plant! I'll give you a hug instead! Hugs!
1695163097,love,italo_amorim,"Happy &quot;Star Wars&quot; Day, Twitters.  http://migre.me/SiE :*"
1695163224,surprise,LaineyHannah,@BELLION1988 thought u said twitter was crap bellion?
1695163335,love,jana_muller,@tomfelton http://twitpic.com/4jam0 - Beautiful landscape! It seems very quiet
1695163463,fun,rebexsti,"@thehoosiersuk woop rehearsing songs  Yep, sounds even enough to me"
1695163521,hate,mattcasto,@nickindarsingh you suck
1695163528,happiness,theute,@julienviet Propellerheads has been on my harddrive for a long while. Just got my music repo back in shape this WE and felt nostalgic
1695163747,fun,ChelseaHatherly,"@quinland  Yeah It Good But dont Click The Red X Because It Shuts It Down But Other Then That Its Good  And When U minimize It , It Goes.."
1695163779,happiness,pob34,"@keza34 cool, your too good to me you know"
1695163780,love,amybaby0204,Had an awesome weekend and an awesome turn out to my rummage sales on friday and saturday!!
1695163858,happiness,whovian99,Saw Fiddler with Topol! The girls LOOOOVED it!  Next month... Annie! 7th row! *can't wait* Trip 2 the music store for Fiddler sheet music.
1695164026,love,hazeleyes15,Had the best wknd with her man and levi and sara love u guys
1695164182,happiness,DXS_Paintball,Happy #StarWarsDay. May the 4th be with you!  From everyone @dxs_paintball
1695164383,happiness,NellBellz,Buenos Dias mundo de Twitter  eating b-fast and watching &quot;sex on fire&quot; video b4 I go to work !
1695164406,love,hayezyboyy,@gerardway well... how ya gettin on lol love frm ireland
1695164588,hate,davoaust,"@nikster07. i dont know whats worse, g's twittering or your muriel! (@jms_ is the worst anyway  )"
1695164607,love,Mrmenis,On route home! Parents 35th wedding anniversary 2day.. Gona take em 4 dinner  let's c if I find a woman I can be 2getha with 4 that long
1695164632,surprise,Mompatricia,trying to work out how to use Twitter!
1695164637,happiness,Tom_K_Morley,@ferretprincess Hey Miss Jane! How are you? How goes the film? Hope all is good with you and your family
1695164683,surprise,ttaaaaaylorrr,@meganyeo Rocket surgery hey? HAHA I thought it was rocket SCIENCE? Oh.. is that all.. I knew that I swear. Thank you
1695164705,surprise,djdeliver,@AngieGriffin Yes..Come through... Tell a friend to tell a friend to tell a friend
1695164802,love,vivalakaylee,i hate school but i love chiodos
1695164911,happiness,stacey_baby,@MR_Bill2030 And good morning to you too.
1695164917,sadness,ladybug27,@Squiretwizz You're right- you don't do sympathy very well
1695164995,happiness,allysonalfonso,"gonna go 2 bed now, night tweeters  , dont think about me when you sleep ;) hahah nite all"
1695164997,happiness,Jainamel,Glad to be home.  Punched out late today.  I am very tired.  Thank goodness I am off tonight.  Will make sure I do something fun today.
1695165047,happiness,VaaaLeee,@theonlysv haha nuu .. soLo qoincideencia .. en seriooO
1695165200,happiness,wuschelcore,"@kathibelle im sure he will  and if its not today, maybe it will be tomorrow.."
1695165265,love,bellepirate,@dzs_Gamefan Thanks  I love &quot;Misery Business&quot;; Paramore is such a great band!
1695165298,happiness,maarriisssa,at school. Rusty just put Oh It Is Love on my ipod. awh
1695165300,fun,ethankillett,@spudcomics wow thanks for saying that man! I'd love to illustrate children's books!
1695165329,happiness,CarrieEason,Good morning Monday...  I feel as though you came to visit too early... But I am happy to see you none the less.
1695165332,love,briannaG,happy birthday to @cgoldenstein
1695165457,love,krclaypool,@AlainaFrederick LOL! Thanks for showing me @Naiyanan's site. I won't tell hubby if you won't.
1695165485,happiness,Jellyfer,"In bed eating chocolates after 2 super parties, yay  playing with the new camera - could I be an amazing photographer?"
1695165563,happiness,theospencer,is also very excited for the BLAZIN SQUAD revival!  im rooting for 'em-- their new song http://tinyurl.com/dz7tms
1695165595,fun,th0r,"hm, what to do... a bit of work, a bit of fun ..."
1695165669,happiness,SarahDanielle10,@MandyyJirouxx  HELLOOOO !!!
1695165693,sadness,shabbahlove2009,Off to school so tired didnt hear the 10 texts i had last night lol !! Still tired but i love Jesus Christ
1695165745,happiness,silverbacksex,@Pink I`m looking forward too see and hear you in Norway!! Live fast!
1695165989,love,sammy1118,Monday and I am at work and the legs are a still hurting a little! Smile
1695166029,love,GG_FrEaK,@Sharonyy HaPPy B-DAY Ma Freaaaaaaak  &lt;3
1695166045,happiness,ChristiDuncan,After work....Hillcats game!   .25 cent hot dogs haha
1695166051,surprise,cmwooll,@bph Yep still a few seats left for PRACC workshop w/ @skydiver &amp; @alexdc http://bit.ly/txpA6  see you there
1695166064,happiness,lbgmonchichi,its gonna be a beautiful day!
1695190389,sadness,petecooper,@syzygy thank you
1695190397,love,Bankerrosy,Reminising on such a wonderful day yesterday with my family and my love.  Nothing like shooting some basketball with the men in my life
1695190465,surprise,soniamaria84,my pic is back..  out of the blue..
1695190487,happiness,williammnl,I love those creditcard-sized memory sticks. And Microsoft keeps sending them to me
1695190503,love,Lauren_Mee,"might be seeing my god mothers little boy in a bit  . Leon, so cute &lt;3333"
1695190524,happiness,pjfoti,@NadavS Cant wait to do some of those things
1695190557,happiness,girl_onthego,NEW STRIPEY TOP DAY!
1695190571,happiness,DutchReaganite,I'm a 100% Reagan con according to this quiz http://quizfarm.com/run.php/QuizRunner
1695190657,happiness,joshjones_75,"One final down, two to go!"
1695190929,love,SheridanAnnx,"@Jacksmum_shantz heyy shantell!  twitter is cool, thats why! and guess what!! i followed britney spears, and she followed me back!"
1695190946,happiness,ncteacher77,@BamaBlockhead No.. $16 is a good price considering WHO you are going to see!    Right?
1695190981,happiness,tsteinberger,Happy Star Wars day everyone! and Enjoy the holiday (UK)
1695191477,happiness,Bambii_x3,"Today in a Week, I am 18.. yiha"
1695191555,surprise,greatcorbinski,@robertfreedland it IS a universal treat!!
1695191580,love,AlliC5,@MckMama That is INCREDIBLY sweet!!!! What a good Hubby...
1695191710,sadness,OfficeBitch1,In pain from earlier gym session - a necessary evil after too much beer this past year
1695191740,fun,cate3221,@SarahAMurdoch unless you're gretel killeen apparently. you did look pretty damn good
1695191806,surprise,thatjamesboy,"There is a faux gothy chick looking at me, sorry I am not going to camden and I like pop-punk and jimmy eat world"
1695191814,happiness,MegsieMary,Had such a great weekend! Glad it's sunny out today
1695191856,love,__lozzy,Chilling with my baybee sarah!  i love this girl
1695191931,love,pattyransom,"@ROBsessedBlog Welcome back, and thanks for the pictures. You made my morning 100% better"
