tweet_id,sentiment,author,content
1694494799,fun,wolfcat,@awrd but it is a good one
1694510231,fun,harisn,@AdeelAhmad Rofl u did?  Hahaha! Lemme tell Salman Munir =P =P
1694510508,fun,lessthan140,@abledragon The geek in me won.  I am building my own photoblog theme...
1694510608,fun,osnujo,Good morning!!!! Yes is 5:57am
1694511448,fun,sylvied,@lezzles : heheï¿½I bet you have never looked back!  3 weeks is a long school trip!
1694511604,hate,DragonI,"Buffett Lambastes Bankers, Insurers for ï¿½Greed,ï¿½ ï¿½Stupidityï¿½ http://is.gd/wyAB"
1694513475,fun,chicchetta,@taylorswift13 the video on myspace is so funny...u run a lot hahaha i voted
1694529882,hate,petraaafied,; why is the font so huge?! small fonts rock socks
1694529988,hate,perki,I knew there was a reason I hated cars! 1. Too slow! 2. Too big! 3. I get car sick! 4. Motorbikes are much much much more fun!!
1694530352,fun,fadedcitylights,"@weareinvincible THIS CALLS FOR A HIGH FIVE!  (Don't miss, hotshot xD)"
1694530598,fun,svengroenberg,is eating a delicious cheese-bread  (much batter than ANY  Bagle)
1694531076,hate,claudiaclemmy,cry baby. janes joplin what is this? munsay music. but i dont know wich shit day i  am today
1694532291,fun,Tigerlily_Manj,lm @ TGI Fridays on a Monday.. Hee hee!
1694533350,fun,NewRN99,is getting ready to start the work week...work 2 off 3 then work 3 more. It's not bad  Have a great one everybody!!
1694549479,anger,mitchyy,is downloading new fonts . again  http://plurk.com/p/rplkr
1694550086,fun,nathanryder,@CyranDorman Woot! I have created something inspirational! ;) Look forward to seeing more of your writings
1694550925,fun,jamese,"@NZNewsboy damn straight you know what the game is, and if you've heard the tracks you'll know why I've been rocking out"
1694551225,fun,Rexanne,Had to play one more and share the vibe of this song. Something about it jus' brings out the feel good.   Ta... ? http://blip.fm/~5jh0u
1694551368,fun,iCarluccio,"@hypnoticzexy Ooooh, so you're the dream husband. lol =D I saw Stranthorpe on a map today and thought thought of dear Shea! lol"
1694551987,fun,nofont,"@vectorfunk Presentation went well  Yes, I also met a buch of cool people. Checked your portfolio, nice work/details in the projects."
1694552576,hate,rafacst,"I hate mondays, but I love @revision3's schedule. HELLO, DIGG REEL!"
1694567570,anger,farhanaJ,"So, what's so great bout your so called 'wonderful love life'?  For god sake, W-A-T-E-V-A!"
1694567648,fun,Bae808,"Mahalo  great show! @CollieBuddz  aloha, thx for makin it out to Kauai, we enjoyed it!  Safe trip"
1694567862,fun,bakeddd,"@areyoumee yeaaaah lol, i'm just insane"
1694568421,fun,hokeypokeyindia,"@ankitbathija Did we hear our name ? Thanks Ankit, get them on to our parlour   #HokeyPokeyBandra"
1694569077,fun,Sylly90,"I uploaded my  random fandom trailer to youtube, check it out in here. It's also in HD  http://tinyurl.com/d5oyfl"
1694569139,fun,MelissaJohnsen,What do you think I'm doing at the moment? Yeah you guessed it  http://www.phoenixfm.com/listen-now.php
1694569832,hate,GemmaCocker,@beachNZ yep nothing better
1694569930,fun,kenistyles,"@sofiavalentine cool baby, when are you going to go? I'll be there in July!"
1694570160,fun,nuttychris,"@Megzx lol, get watching it again  hehe"
1694570337,fun,tookiebunten,"In honour of #starwarsday, I have fired up a New Hope in the DVD player in full THX glory"
1694570345,fun,BendyGirl,@louisebolotin Funny how much difference simple changes make! Bed looks ace
1694586339,fun,missgiggly,"@MelanieFresh27 Yep, tomorrow night, 10:30! Just saw the ad *squeals* LOVED this season"
1694586746,fun,paul_steele,"@emnorm ha ha, no, will be thankful i am not dragging them up a mountain today"
1694587053,hate,kleins315,"@coollike &quot;And I'm packing your ANGRY eyes, just incase&quot;"
1694587446,fun,FeeMcGee,@harlequinne haha neither am I. It doesn't matter though you guys do what you want
1694587646,fun,putrisianipar,@FollowSavvy @FollowMandy heyyhoo!heyhey
1694587970,hate,alicemcivor_x,gooooodnight  i fully gave up on my english. pride and prejudice. love the movie HATE the book ;)
1694589121,fun,arabflak,"@ireal Well alright. But #dollhouse is still fricking awesome. Elisha's performance in last weeks episode sold me there too, finally"
1694605286,fun,points2shophelp,"Can you dig it, sucka?  Booker T.  Former WWE Wrestler"
1694605358,fun,aprilyim,looking at tabs for all of the &quot;Boys Like Girls&quot; songs
1694605475,fun,Muzzzza,"@Sally_E u work hard Sally  Not sure i can muscle up the courage to go on my own, it will be hard without you laughing at my unco-ness"
1694605531,fun,krystal_xo15,playing sudoku while mommy makes me breakfast &amp; lunch
1694606564,fun,julierockaholic,Threee WORDS . . . YOUTUBE BAMBOOZLE SHOW
1694606568,fun,ZUCREUNIVERSAL,@mariamabdillahi welcome back chica! hope you had a nice break
1694607534,fun,londonmonroe,just helping myself to some caramel digestives
1694607751,fun,amicamia,@Japan_Blogs Congratulations lovely Japanese Children Happy Kodomo no hi
1694608121,fun,franalations,I'm so drunk haha. Cant wait for round 2 tomorrow night  Gnight ppl
1694608194,fun,themessengerguy,anybody have any new song ideas?
1694608229,fun,Ketchup_stains,pacquiao fight was fun at home wif fam and melissa sat.    today was a mission to ikea. srsly 4 different freeways to ge to burbank.
1694608429,fun,piyush_ranjan,@pradeepto he he! I will send it thru anurag
1694608685,fun,jc_shipper,@scullyrific Hell Yeah!
1694624995,fun,meglizmiller,@que_day26 YES YES YES! http://snurl.com/hbn90 i used YOUR song in mine
1694626163,fun,hanna_C,Jimmy Eat World's initials are JEW....new favorite band
1694626171,fun,Rominha28,@Milomilkshake you can put a saucepan full of water on the cooker to heat up the water...indian style  scrabbled are the best!!!!
1694626374,fun,celestialpoet,@emmao414 Thanks Emma! Plus: Squeeee! You're my first comment!!!
1694627379,hate,clairesibbick,"@LushLtd Well aren't you just the kindest people in the world  Unfortunately, I have no such enquiries!"
1694627885,fun,mhisham,"@stripedshirt errr ok, most people have their espressos in the morning, ice latte at noon and warm latte in the evening!"
1694628462,hate,matt49er,@MissJoJoSmith I was thinking there should be a thumbs down button for Cry me a river.
1694644789,fun,mohanbn,@jemshad cool.. look forward for frequent tweets
1694645414,fun,Webkramfutten,pretty fun way to write a resignation  http://www.farbs.org/Message.html
1694646830,fun,waynegeber,Great day training and having fun
1694647201,fun,lunarnart,"@PrimeMinister3 Thanks! Am trying.. (keeping my chin up, ouch!)"
1694647734,fun,KatieeLomax,@fearnecotton http://twitpic.com/4jbn6 - yummm.....Very Nicee
1694647763,fun,josiewalker,@stillsafe Lol read me like a book
1694663598,fun,jesssicababesss,http://twitpic.com/4jcxr - @georgiababesss i meann look at what i just found lol
1694664449,fun,XGraceStAcKX,@shaundiviney green day are the bomb  xx
1694665966,fun,Ellyn_Carnall,@iiacovou  hiya!  did you get a picture of your converse?? GET YOUR CONVERSE OUT!
1694666371,fun,CharlieCake,@mitchelmusso hey... Your on MY mind.
1694666577,fun,drea151,waitin 4 the skool bus soo tired nd still soo much 2 do...want 2 b lazy nd sleep but since I cnt ill sing all my fav songs
1694666803,fun,jessisbetter,@caitlingray  lol hopefully it'll happen like next timee near the new album
1694666968,fun,gabmadrid,Rode a jeep home with my mentor. Heard his story being in UP FineArts. Pretty cool.
1694667698,fun,MiSzSaRaH_SoDMg,@Souljaboytellem Goodnight lolsz
1694667723,hate,lesley007,"@Chappers67 TV is shite,thank god for youtube"
1694667832,hate,chocklatedyme,i hate the bus...any donations toward my car fund?
1694667960,hate,tyrstag,@GeekWearsPrada Have you been going to the Trop for the last 5 years?  No more games for you!
1694684638,fun,kabezz,"@TheRealGinuwine ... thx for ur msg, so awesome!  luv the new single! xoxo"
1694684656,fun,dannisaywhat,"think I'm gonna start writing a proper blog, can anyone recommend any good blog host thingys?"
1694684775,hate,hellosio,@MissMary i am so jealous!!
1694686151,fun,ChineseLearn,"@TipsByNate  Hi, Thx for following  I teach some Chinese lessons on youtube, pls feel free to have a look www.youtube.com/ChineseLearn"
1694686756,fun,Dragnim,"@euripidean bank holiday is going well, had a great band practice so still on a buzz"
1694686922,fun,savior1980,"like spirits in the night ooooh night, quï¿½ grande ere mr. springsteen"
1694687118,fun,gedhead,"@stephenfry I've made a game for you, Stephen- http://tinyurl.com/ctw4ld - well, actually it's for us, not you"
1694704962,fun,Ardyparty,Just sat down to play a quick hand of poker and won $5k on my first hand with a flush. I'm done for today
1694705306,fun,realestatechick,@JohnLauber @RealtyMan no one told me the mutual admiration society was meeting this morning! LOL  Hi boys!
1694705383,fun,Beccixboo,@cheryl_ann_cole @beccixboo i thinks thats right lol... please follow me... much appreciated
1694705758,anger,mikiszikszai,@stevebiddle I used to be - but that was a while ago now - your argument is pretty sound for a trolley pusher
1694705999,fun,emmabrownx3,Kicking Back In The Holidays  No More School for a whiles
1694706399,hate,Stickyplasters,@iaingilmour I queue for cake standing up and with a slight look of deranged anticipation on my face.
1694707815,fun,GarethPrice,"@Jayce_Kay planted in the garden last week, ive got to check on it"
1694707916,fun,kellz326,@RichieSosa I want some....LOL  I got the coffee ha ha
1694707985,fun,McKroskey,This song is a slap on you face!!  ? http://blip.fm/~5jib6
1694708070,fun,GwafaHazid,finally Mike0hh's birthday &lt;3 can't wait to fucking ruin it
1694708074,fun,helichopper,"@calbo i incredily love reading your tweets! they're so entertaining, keep it up."
1694726677,fun,okgosu,"Going home, see you at night in local time"
1694727732,fun,Karen230683,@graemeskelly LOL biking is manly
1694727803,hate,thecomicproject,@kg86 Thanks  The elephants look magnificent This is what we miss due to stupid restrictions - 3G pleease and cheap!!
1694727877,fun,missgreens,http://twitpic.com/4jcjj - Boagsie actually is still this small lol - him at 4 years old
1694745378,hate,brittanytastic,@girltrumpet yeahh  idk if i like owen anymore though... i kinda lost respect for him in an episode i recorded...
1694746161,fun,juliaa_x,"ahah oh yes, i forgot, they need to earn money.. maybe we could get them jobs as checkout chicks if twitter takes over"
1694746225,fun,starvingsoprano,"Morning everyone! Going to a gig now, then a run. Update you all later"
1694746810,fun,Technotarian,"@dan_pentagram trip with school! get to go see a west end show and loads more stuff, its gonna be great"
1694746926,fun,ceitidhmilne,Happy Birthday to my Whore
1694747227,fun,QDjacky,just got up  Wheres the sun? =O
1694747351,fun,erikstohle,@sillyyak11 haha well have fun at school! I'm gonna be sittin' at home with my italian restaurant by my side
1694748716,fun,bodysnatcher908,@rylie023 i think you'd look cute in the beanie hat
1694748771,fun,jessicakbrown,Mmmm holiday commercials really ARE nice
1694767573,fun,babyxcrissy,@Prodigy702 haha FINALLY !!  hiii friend .
1694768054,fun,wholeexpanse,@cmykara Something like that!
1694770753,fun,Tinoni,@misslazarou Bom apetite
1694791013,fun,TraceyMorroll,@nurseju I treat my hair so badly. It's revenge for it turning grey prematurely
1694791682,fun,crazyethan7,@sophie_lee lol a bugg to school thats awsome
1694792187,hate,NixieKitty,@dannyvan i could have got you some from work and not paid more than R20 per 2l
1694792786,anger,pinkcitygirl,Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww
1694811784,hate,chelsea_anstee,i am going to be disgraced with myself for life if i don't make it in next year. being a perfectionist sucks. good luckkkk
1694812962,fun,vivpeyrat,finishing up at the studio  NEW SONGS UP ON MYSPACE tomorrow MAY 5th
1694813016,fun,ElectroEmma,We'll write a song that turns out the lights &lt;3
1694813071,anger,novemberlight,"@taylorswift13 Hello, yourself. Enjoy London. Watch out for the Hackneys. They're mental."
1694813936,hate,willlArd,fucken tired as fuck  it's sunny.. good day? deffff
1694814358,hate,MIZZWALKER,I WISH I LITERALLY COULD FUCK JUST ABOUT EVERY NIGGA IN THE WORLD...IMA NYMPH
1694814756,fun,flatleaf,@duskyazure yeah that sounds more sensible. thought you had a heston bleumenthal moment of genius somehow!
1694814890,fun,kimtagg,i'm yours.  hahahaha jason mraz &lt;3 lol
1694814951,fun,heidiheartshugs,@lorenanne I look forward to having one very soon
1694833134,fun,LaurasJewellery,"@PaperCakes lol, I haven't made anything yet, I've just spread all my supplies out over the dining room table"
1694835508,fun,cloverdash,@leannenufc Go for it! Chinese sounds yum!
1694836570,fun,Sparkie89,@DickieA YAY!!! I'm glad that I'm not the only one who is about to sign away their soul to Twitter and Facebook!  welcome! xxx
1694856199,fun,KamekaD,Morning Twitterland! Countdown to TCI begins again... Will get through Monday to Wed. knowing that I'm outta here on Thursday! Woo hoo!
1694856238,hate,stePRINCE,"his footy, and getting krisnan inu back on the team  / also, twitter, get rid of the ridiculous character limit."
1694856541,fun,LauraKHesketh,@AmandaHol Britains got Talent just gets better every week
1694856748,hate,liljenn618,"@curtistrichel thank you for being cabbie this AM-wasn't pissed and slamming doors this AM BTW, just hauling ass to get bathed before 6!"
1694857307,fun,danhugga,@backsue rofl rofl. Have fun
1694857363,fun,brittanybannana,"@bmthofficial  good as, cya in melbourne"
1694857508,fun,shancmf,@fayarina shweeeeet!
1694857831,fun,markpeters77,"@JacobLovie Haha it's not awful at all, but I think everyone hates the sound of their voice when they hear it played back, I know I do!!"
1694858545,fun,annelidworm,"@Wossy You know, you can read almost all your Tweets as some sort of disgusting euphamism.  It's quite fun"
1694858858,fun,bren1993,I'm going to school...JOY! :/ 7:20 am! I've got to go!  BYE!
1694859560,fun,LaurenCranston,gonna be a longg day but fun - senior walk finally
1694878847,hate,nuttychris,"7846 - almost catching @comedyqueen up, so gonna kick her ass, and woop i will b joing the 10k mile high club soon"
1694879312,fun,mmg1195,"@Jonasbrothers That sounds like lots of fun, Nick! lol"
1694879793,fun,AndyCorney,Woo - got a fast mobile broadband connection now
1694880522,fun,ChrisLovesMusic,back from my nice hot shower      i am wishing that brent was my older brother
1694880992,fun,aanlouise,@jason_mraz http://twitpic.com/4iq19 - popcorn crazy dude and still adorable
1694880994,fun,DigitalFur,"@Lurkine Would you travel to the UK for one?  The big US meets sound great, I'd love to go to one of those, so many furs &amp; so much art"
1694881267,hate,last0pendoor,awake.  school. ew. but i put on some nice lotion.
1694881334,fun,xashfontttx06,Last day of high school!
1694903121,hate,soundandfury,how to get rid of your followers step 1: announce that you're unfollowing people who give you the shits... everyone assumes you mean THEM
1694903294,fun,rhettroberts,@HollaAtK Hey  Did you have a good weekend buddy?
1694903932,fun,Sai_SHEDIDDY,@Robert_day26 ~ Awwwww have fun with the fam boo boo
1694904010,anger,PeterHC,@iaindodsworth Told you that when you got rid of the last one. Did you listen
1694904572,fun,KarinBj,"@augusten Ha ha, that's really funny!"
1694904697,fun,mcraddictal,@MCRIsAPleasure really?  wooooo! I wish i could go to indonesia! Lol. Hopefully next summer.
1694904755,fun,ttkj,@mumof_3girls LOUISE !! You r not adopted - ballet it is. You'll love it and then the cocktails after even more!
1694905219,fun,G_mon,"@shoptilldrop yeah I know what you mean, but the 1st season got me hooked and I HAVE to watch it now in case something BIG happens."
1694906890,fun,TheCelebStalker,Doing make up for the school musical this week aaah
1694928964,fun,jessicajonassss,"&quot;I don't like Monday, i wish it were sunday, cause that's my fun day.&quot;  that was my freaking jam when i was little.   i miss it."
1694929224,fun,SukiScience,"Come on all you lovely fans Number 14 in the Local pop Charts  Let launch an assault on the number 1 slot!!! www,reverbnation.com/suki ..."
1694929539,fun,PanosM,"tiny PhD's will do, because those bigger than me keep taunting me"
1694929865,fun,Samm_W,Yea running on 3 hours. Lets do this test
1694930821,fun,Suruh5,haha May the 4th be with you! Happy Star Wars Day!
1694930858,fun,wennekendonk,"@fatbellybella morning erikah, how are u? Here start working about a song on my town, always a challenge"
1694952448,fun,Beaniebella,@SteveHealy - I shall post a notice in town so us Cork ladies know to watch out!! lol  You had fun then?? Sevens were the business !! ;)
1694952451,fun,emmaluxton,bahaha loving @rachmurrayX  twitter to me last night. DRUNK.  lol
1694952486,fun,leannek82,"had an eventful weekend and nice week off, looking forward to a final chill out day"
1694952651,anger,CaLiFoRNiAxbABy,"wakey wakey lemon shakeyyyy!  haha, goin' 2 schooliooo!  it's raining!! (ugh!) guess where I WISH I CAN BE RIGHT NOW....CaLiFoRNiA! ???"
1694952878,fun,Melly_MooMoo,"Richelle Mead - Succubus Blues-fabulous read! very entertaining, lots of fun and interesting too!! next please.."
1694953049,fun,JulzM,@decryption That is awesome..
1694953190,fun,kimberly625,@DonoLooLoo i feel like tweeting you for no reason. so um hiiiiii.
1694953266,fun,JSandLaDiiva,@ the station morning show...then gym.... But this damn paper has me crazy any takers?!? Anna  lmfao
1694954158,fun,xxxxRODIxxxx,Is getting her new double yellow volkswagen beetle.  happy star wars day.
1694954365,fun,santibanez,working from home office today and catching up on everything except twitter
1694954451,fun,stephanie_hall,One new follower
1694954759,fun,MissxMarisa,@shortyyyy Aww how cute! You'd love my bathroom  http://twitpic.com/4jez4
1694954945,fun,brittanytastic,@girltrumpet because its like ten times better than this place xD and its so beautiful and fun  and they have gold coast hot dogs!! xD
1694954959,hate,ilovemusik,@David_Henrie No you silly goose!
1694976797,hate,andydigitale,@hesa it's definitely worth it; art not withstanding  I hate moving; and hate packing even more..
1694977715,hate,paul_steele,@SamStreet69 back to the lovely land of the north
1694977748,fun,beeeetty,Back to work!  How you doin?
1694977750,fun,ade_brown,'Look at the tadpole'... 'No! ... Look at me!!!' ... Foolish dog  http://yfrog.com/05ixbj
1694978057,hate,annasaccone,morning twitterbugs...nothing like a loooooooooong lie-in!!
1694978116,fun,galvintan,is going out for dinner... just the two of us... niceeeee
1694979600,fun,Tarale,"@ambermatson MUAHAHAHHAHAHA...   well, maybe they think I'm crazy or something. I haven't scared @williambloody yet though"
1695001346,anger,GeekySteph,"@olafsearson Lol - I could try!  Seriously tho, dont do all of it! That sucks! xx"
1695001753,fun,ministerfab,making some beats
1695002020,fun,scribblegurl,"@protoslag - well, look who's tweeting."
1695002428,hate,BrittniRiane,"If this rain doesnt go away, I'm staying in bed all week til Mommy gets here"
1695002621,fun,fairybabyb,"@MattLewisMusic lol we are going to place called frosties its a soft play centre it knackers them lol, then i get peace for the gym  lol"
1695002776,fun,andyfisk,"A Don't Stop Believing remix? Sure, why not?  Sacrilege   ? http://blip.fm/~5jkpz"
1695002974,hate,pedrocs,"@ruimoura dude, come on... at least rotate that motherfucker!"
1695003368,fun,LindsaySyl,Monday mornings couldn't exist if it weren't for some hot tea.
1695003394,fun,loris_sl,@BMartha hello there!
1695004607,fun,monkeyknopfler,"@Dojie wouldn't that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment"
1695027154,fun,g_stevie,"@rowansingh Depends where your drinking, what your drinking, and how many mates you have. Joke fails"
1695030019,fun,3djay,Funniest desktop ever: http://mobypicture.com/?ee2ij3 this way I can see my collegue.
1695052704,fun,keza34,@nessie111 playing man utd.kick off 19:45.champions league 2nd leg.lol
1695053131,fun,benjisummerlin,Recording an acoustic track! For you sexy kids!
1695053779,fun,outrageousJavi,@dizzybunny. Haha. Rite. Im freeeeeeee. Britneys spears listenin time.
1695053958,fun,dhempe,@kg86 aww.. thanks bro!  glad I got u active on twitter!
1695055157,fun,DarinHeitzer,"Good morning, everyone!  Just finished breakfast, and getting ready to see what this wonderful day has in store for me!"
1695056423,fun,teabass,"@llauren_ having a very lazy day, playing xbox and drinking tea"
1695081005,fun,Human_person,@tweeterdiva It's easy.....just turn your keyboard upside down
1695082055,fun,Skaylaa,mufasa!!!! warriors or the OCEAN!  hahahahahaha
1695083312,fun,kristynhuckeba,waiting for hubby...wake up!!  had entirely too much fun wit tha seester last night
1695106575,fun,justinxduh,Sitting with sabbeth in first period.  buhahaha we are so cool -sabbeth lmao
1695106775,fun,MagicManula,"@LchangetheworLd No, i dont think its bad. And its very well edited, too."
1695107814,hate,kyleplacy,@stanleyyork in that case.. that's a stupid move  I thought they were being B-A
1695107992,hate,halliekay48,"About to go to school to help my mother set up for Teacher Appreciation Week. How ironic is that, Natalee?!"
1695108107,fun,LauraDunne,@Grace_Coppinger nope  day off sleep time ha
1695108112,hate,Arbonator,"first year in ages where i'm not going to the crafty raft :O i don't mind though, i don't even like the crafty raft"
1695108579,fun,TeamSmileandNod,"@coleb2 yeah, getting shows can be an interesting process.  the key is following up... at least that's what i've learned so far"
1695109036,hate,ashhmarieee,Sometimes people never learn to shut up and stop talking shit
1695109608,fun,Reming,"@Heidihabibi wooooo, interesting! Thanks for the info"
1695134872,fun,natiakel,"@marcuspowl Hi! Waking up, and not lazy at all. You would be proud of me, 8 am here!!! Btw, nice colour, not burnt."
1695135128,fun,gyorgyimihalyi,2 more days before the big conference: Central-Eastern Europe &amp; Caspian Scout Group Meeting... it is almost too long for twitter
1695136288,fun,matthewof1985,hanging out in myrtle beach as a married man
1695136776,fun,MiDesfileNegro,@mcrfash1 cool  what did you get?
1695136843,fun,Kynth,"@erlang Pigs catching Swine Flu and Avian Flu, risking the development of Flying Pig Flu? Awesomely funny"
1695137674,hate,randomwhit,@MichelleWegner You are very lucky!!! My legs did not like how long it takes to dry my hair this morning.
1695138313,fun,xxJadeyyxx,omg J.O.N.A.S. is my new fave show &lt;3 one guess as to why hahahha
1695163463,fun,rebexsti,"@thehoosiersuk woop rehearsing songs  Yep, sounds even enough to me"
1695163521,hate,mattcasto,@nickindarsingh you suck
1695163747,fun,ChelseaHatherly,"@quinland  Yeah It Good But dont Click The Red X Because It Shuts It Down But Other Then That Its Good  And When U minimize It , It Goes.."
1695164588,hate,davoaust,"@nikster07. i dont know whats worse, g's twittering or your muriel! (@jms_ is the worst anyway  )"
1695165300,fun,ethankillett,@spudcomics wow thanks for saying that man! I'd love to illustrate children's books!
1695165595,fun,th0r,"hm, what to do... a bit of work, a bit of fun ..."
1695191740,fun,cate3221,@SarahAMurdoch unless you're gretel killeen apparently. you did look pretty damn good
1695192633,fun,atouchofwhimsy,Morning &amp; welcome new followers! I tweet business &amp; pleasure so just fair warning
1695192826,fun,xxJadeyyxx,@dougiemcfly hahahha but days off are cool when nothings open  its like isolated and haha cool
1695193832,fun,eliselovestai,"@suareasy http://twitpic.com/4bbcy - aww, sweet !!"
1695220087,fun,eMac83,its gonna be a great week! dallas next weekend!!!
1695220191,hate,SecondPennyInn,Just saw a male Baltimore oriole at our suet feeder and something enjoyed a lot of thistle from our new thistle feeder early this a.m.
1695220714,fun,ReneeSmyckova,Presentation - done! And btw: my teacher is cute as hell
1695220851,fun,Miamoodles,"@AddictedToJones lol, of course i'm right, i'm ALWAYS right, didn't @ElieBel tell you???"
1695220909,fun,Bekkaa,@pooopy oooh really haha have they said anything about it yet!? i'll suggest the idea on twitter if you want/havent already
1695221212,hate,nickmonte,will be very hard to go back to work this morning- 4 straight days at disneyland tends to do that
1695221270,fun,sand_dac,"@sotwitterpated Hi! Yeah I'm fine  Just being a girl Haha! But yeah, I'll be seeing u Thursday! Hehe, I'll tempt @janellebelle with a chai"
1695221512,fun,ahaag22,Getting a lot done in the office already. It's good to be here early!
1695221902,fun,john1954moi,"No profile pic or bio, few or no updates, lots of following and no followers! Zap! Pow! Block! Annoying but strangely satisfying!"
1695248620,hate,hollysh8,"I woke up at 5:45. Didn't have a full bladder, wasn't sick... And to top it off, I went for a run. Now I wanna go back to bed"
1695249426,fun,G2OSpaSalon,what a great day for a massage! book your appointment today  617-262-2220
1695249675,hate,panicgirl,http://twitpic.com/4jgro - me again
1695249847,fun,allaboutcricket,"@robertgould Fun to read, thanks! You Brits make things interesting  Funny they whittled 33 saints days to four,... http://ff.im/-2zgfk"
1695251147,fun,KeithMoulder,"@razorbackrandy If I am... so are U, my friend.  HA!  But the thing is... WE make old look GOOD!"
1695251806,fun,nosz,@aplusk  Please play in my movie
1695252380,fun,suzukigsxr29,@LusaSousa  i&quot;m awake whats for breakfast lulu shit on a shingle ha ha ha
1695278676,hate,Medini,@Mfjmaf Namaskar &amp; Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !
1695279930,fun,waltsee22,Thinking I'm super excited about this week!
1695280230,fun,iggiesgirl91,"I'm report is coming along really good, and i haven't even been tweeting that much. I'm so proud of myself"
1695281479,fun,ShannanSCENE,"@nuttychris Greatings from planet shannan, we have laded once again on your lanet &amp; hopefull we come in peace =/ Hmm...Haiaa"
1695309538,fun,jt1stcav,I don't wanna work a 10-hour shift today! I'd rather whisper sweet-nothings into the earpiece of a lady friend's cellphone.
1695310006,hate,stanysek,"** gifts &amp; honesty box messages has been discontinued due to abuse ** - hehe, dalï¿½ï¿½ facebookovï¿½ aplikace na hovno"
1695310246,fun,KaityDid33087,"aww, You Are The Sunshine Of My Life from Bob and Larry Sing the 70s.  makes me think of @gaballison &lt;3"
1695310826,fun,Matzeschatz,"Played D&amp;D on the bank holiday - was nice, got many XP  And killed a blob. Actually, two, though the 2nd had tentacles."
1695310892,fun,Priscillaxx,@NeverTooSure i know  its nice haha
1695311974,fun,DjARKa,"follow me aswel !!!!!!!! if u have twitter, follow me lool !! www.twitter.com/djarka  koool"
1695312127,fun,austindan,Busy week this week; quick trip to chase some oil and gas in htown and then back to office for fun week with the devel team
1695312556,fun,DeliveryDemon,@Robert_Sprigge  Keen skydivers take off thousands of times in planes but rarely land in them
1695312640,hate,JazmineBrantley,"is on cloud 20 minus 11, razzle dazzle in amazement cuz he showed her heaven!"
1695312655,fun,whoisdjspecialk,"Hahaha @Jordan23Capp yes dey dooo, BOSTON Legal  tha fat old man is funny, tha one that was naked ina pink gown Lol"
1695341023,hate,FFSMartinez,@MelBrooke happy birthday month!! I only get a day but you deserve the whole month
1695341103,fun,BostonPRchic,@dannywood guessing... Ran 4 miles &amp; gym? Superman you  oxox
1695341501,fun,pjfoti,"@IncomeDiary Sure, its easier to login every day and make posts as an admin or mod, but ill try"
1695342355,fun,tiffakneehigh,Bon Voyage birthday Brother @ Mccarran! cyah again vegas in july. havent slept yet &amp; class @ 1  .. such a fun weekend
1695342477,fun,TheTAZZone,@ibeatcancrtwice thanks...I even washed behind my furry ears  you look marvelous too
1695342618,fun,DomesticSluts,@emmao414 did you find them? Tell us how they turn out won't you! We're making blueberry pancakes this morning
1695343456,fun,Klisfire,Hope my roommates having a good morning without TP and soap!
1695343505,fun,robinwhitelaw,school. 39 days @nicoleheartsjb!!! so exited. Amazing premier @Jonasbrothers
1695344583,fun,TizBanana,@missgiggly Good night
1695344836,hate,LukasBarrera,@agent_22 ok so I'm having a complete insomniac moment. It's 6am(almost) and I'm STILL awake. I hate when I can't stop thinking!  mornin!
1695374960,fun,nickopotamus,Clambering about in crashed cars. Hilarious fun
1695375231,fun,callumtabada,radianborge is learning the ways of being the padre de pamilya   go go go borgie!
1695376275,hate,jessicah445,up and listening to The Monsters.
1695377088,fun,zoneviii,@jetpacks YAY! I can't wait to read it.
1695377383,fun,ciarajdelehanty,"is exhausted, Bamboozle was amazing"
1695408326,fun,RealWorldCara,@michaelmagical haha i think thats a great idea
1695408879,hate,Blutsschwester,My Boss is in Las Vegas on the 14th A.P.P. Conference.......pfff
1695409916,fun,mikygrl,my sugar-free redbull is on sale at Winn Dixie woo hoo!  I am going to need them this week
1695411437,hate,ReesForCongress,"@626aicitroM Yeah, yeah. Less #degenerate than current occupants of U.S. House of Reprehensibles. You can bet on that. Like MineThatBird."
1695411702,fun,Miss_MariaS,"@xeydna sounds good, the one I was too was also fun"
1695441898,hate,sunniesosweet,@JuliusLionheart y r we giving up on people?  I actually thought that way for a while too before I found someone who is very intriguing
1695443457,fun,Matt_larson,When I check google analytics I can always get to google.com/anal before Safari's auto-fill kicks in. Makes me laugh
1695444037,fun,natneagle,so most kids love my dark hair some say that I dye it too much and they never know what color its going to be  yea me hahahahaha
1695474860,fun,MiSS_J3SSiCA,At work making more $$.. The only thing that keeps me going is knowing I can SHOP some more once I get paid  I'm becomin a SHOPAHOLIC hehe
1695475025,fun,gymshorthero,@dages58 lol after this weekend yea ur right  text me cause im goin to 3rd and they dont have computers there  bye bye
1695475667,fun,wjdennen,@tonyalangford It was pretty cool. The kids *and* the adults had fun.
1695475840,fun,BenchmarkIT,@BrentO what about aPORKalype Now for the made for TV movie?
1695475920,fun,nwmtngal,@clemchaz Thank you so much!  Have a fantastic day!
