tweet_id,sentiment,author,content
1695511913,fun,Frassington,@deversum I've gotta watch out for those stealth skillz! I always forget.
1695512134,fun,xmellyssax,@savepolaroid happy polaroid week back at ya! #roidweek yeah
1695512393,fun,beckiejean,shouldn't have stayed up til almost 2 reading &quot;rules&quot; but i did. such a good book. totally worth the sleep deprivation.
1695512669,fun,trakin,now that was my first try at any other language on Twitter other than english
1695512705,fun,uniquelysteph,@FunderCats Munderday. I like that.
1695512847,fun,MissJo_Ladie,@jlovely crossing my fingers for ya! &amp; hey you'll be on my side of town!  Welcome! LOL
1695545029,fun,SexyKellyC,@THEREALNOM hehe  now im smiling... but u still gotta make it up to me
1695547856,fun,stevemiami,"@YatPundit would be funny to see folks leaving jazzfest nola with something like your FollowStats, but &quot;FoodStats&quot;: Gained 17lb, Lost 0"
1695580186,fun,adamantgirl,"@ben_stiller They sure DO. More than 40,000 to boot!"
1695580442,fun,DazzlinDonna,@YuraF Nope wasn't kidding at all.  Sometimes I think of you as Forest Gump (during his running years).
1695581386,fun,greedygrechen,@amytropolis wow. sounds heavenly.  we're just doing a quick drive to north carolina. i can't wait
1695582426,fun,swayts01,"@ajaimk Also, HAPPY STAR WARS DAY!!!"
1695583079,fun,Love_Puppy,Watched 'The boy in the striped pj's' the other day too..one of the best films I've ever seen.
1695618208,fun,hypnotistchris,If you are new and in need of a few followers say &quot;TWEET ME&quot; Person with lowest followers will get a shout out!  U have 30mins
1695618831,fun,plankcore,"I just downloaded a ton of stunning, BEAUTIFUL wallpapers from www.interfacelift.com - go have a look."
1695619323,fun,wolfcat,@maenad_au my pleasure... hey it was played at my going away from nz party back in 87 lots   so it is burned into my brain
1695620221,fun,doriiiii,@blueskiesxj  i like yours too   i enjoy your photography. =]
1695653958,fun,pengpengs,"I promise to post new mini magical village today, the weather is perfect for it   See preview here: http://pengpengsplace.blogspot.com"
1695655078,fun,andersonmat,Just jailbroke david's iphone in computer programming.
1695655401,fun,LanaMagic,@Wally_v10 grax
1695656449,fun,docrob,@ponet thats funny.. actually.. i could use a haircut...might be growing it out thru August for Woodstock Anniversary Party....40 yrs
1695656616,fun,bestdamnthiing,@markhoppus ahaha its stuck in my head; thanxx
1695656668,fun,broskiii,"@elegyofhope haha you didnt see my macbook or my 24'' imac in that pic, so feel extra jealous lolll"
1695656876,fun,herevilroyalty,"@J00wish will do  it's only ï¿½34.99 on play.com, so might just buy it, it certainly looks and sounds good enough! i'm excited for it lol"
1695656898,fun,anthimeria,"@LarryTill I had recommended Harney &amp; Sons (http://www.harney.com/) from where I order much of my tea, I think."
1695656949,fun,deafmom,@NEENZ I was just at Sky Harbor on Friday.    How are you?
1695691833,fun,funnyfreaky,@m_jonas101 WOW they're totally amazing and they're more than awesome
1695691875,fun,smsalam,@shay1988 lol same here....wish there was a way to microsize everything...lol
1695691947,fun,breeon,@RyanMills1 safe &amp; easy travels Mills. I'll miss u
1695692014,anger,xxxRobyn,@taylorswift13 jet lag must be soo annoyingg! im in uk timee  welcome to ukkkkk  are u coming to scotland at all  ? xxxx
1695692328,fun,Goffie_L,@Rene_Kay2 welcome to Twitter babes! I know what you mean...still trying to figure this out
1695692347,fun,Katie_Bircham,"@Joy_B I don't know but they aren't worth it, only 6 people actually showed up lol"
1695694079,fun,howardcwu,@kazab I like them. I mean I like what's left of them.
1695694116,fun,uppoppedafox,@lulazoid So vacation is good so far?
1695694539,anger,nikitacrake,knows its all going to sort itself out
1695728494,fun,ponyup1,is at the farm doing what i do best...RIDING MY ASS OFF!!!...get at me
1695730320,fun,weezyrebel,@myfabolouslife here I am!
1695730685,fun,beautifulbliss,"Monday, Monday. Mr. Cade is home on the couch &amp; I have lots to do today!"
1695731906,fun,BongoBongx,"@gfalcone601 you should come to Estonia, I know some epic horses here, hehe, and a good trainer and good beaches were to ride!"
1695766060,fun,davetran,@__emilyy you guys are the bomb haha
1695766234,fun,Felitherandom,@DavidArchie oh! La Roux is a band right?? An English electropop synth duo band ..  cool!
1695766815,fun,dsy140,"@RPauline8913 don't you just love the &quot;butteflies in your stomach&quot; feeling?  ano man yun, kaya mo yan."
1695767177,fun,uitjenaatje,"@Nessepes if you register now, you'll be able to buy in pre-presale next year. Saturday's gonna be mayhem on internet, wake up early girl"
1695767688,fun,NatalieMacLean,"@ceot Thanks! I have a Teflon liver (Being Scottish, I was raised on whisky)"
1695768007,fun,chazzerbezzer,17 again was funny
1695769275,fun,TeenSamantha,@Ian_Stokoe I bet! I can imagine how much work it is making a movie. I can't wait to see it
1695803076,fun,earthxplorer,"@CoachCharrise its funny, I didn't even know it was there!"
1695803338,fun,pushpov,Received our first bit of spam from Twitter - not sure how to feel that the &quot;sanctity&quot; of our conversation has been tainted.
1695806110,fun,TrudyFOD,@peacesignpamFOD that David -- nice to know he feels so comfortable &quot;twitting&quot; or &quot;tweeting&quot; us.   I have a feeling he misses home.
1695806187,fun,j3im3,3 years in 2 months!! hooorah! can't wait!
1695806521,fun,annabelmeade,May the 4th be with you  I couldn't resist!!
1695806563,fun,kaitlynfischer,uploading all my bamboozle pictures of facebook
1695806726,fun,nuttychris,omg 44 tweets till 8k  and only about 90 tweets difference btween b and comedyqueen
1695806815,fun,Aniutachka,"morning all   will be at Warner soon! lots to do, then go to school for some work... hope everyone has a great day!!!"
1695844787,fun,jlee268,@jermtech @bradconner I do the same thing to anybody covering dave... haha... we don't like people messing with perfect music.
1695845110,fun,thomasmccauley,"@lucascruikshank http://twitpic.com/4i2zu - wow, thats so cool!"
1695845144,fun,nathanryder,@psuedonym Alternatively you could spend the afternoon reading &quot;Pride and Prejudice and Zombies&quot;
1695845292,fun,shuntlai,@peckhar shld says.. great phone
1695882431,fun,leabella,Hey @robluketic Bye Bye  was fun too   (robluketic live &gt; http://ustre.am/2w5v)
1695883134,fun,PilCurls,@tommcfly yeahhh! u've got plenty of great fans!! And in Spain too! u should come and play a gig here!!
1695883537,fun,_HONEYMONSTER,"@petewentz wow, i can sleep with my eyes open, tis amaze *i lie*"
1695884164,fun,NiaNaia,@Marvel - Does the 1st show count? That would be the midnight show Thurs night/Fri morning
1695884504,fun,xxxMWxxx,Going to workout + swin... fun
1695884941,fun,CandiceKei,@DavidArchie haha that's because you also look amazing in it! have fun!
1695885096,fun,kirs10chan,"@dannywood lemme guess - you ran 5 miles at the gym, and are waking your kids up, and then going to the beach and / or recording studio?"
1695885195,fun,rehabc,@spitphyre arre seriously! They shud take his sperm nd clone him into 23 yr old single guys
1695885512,fun,amalinaaa,@serinurshira lol ! You take David lah ! I want Danny  not tom !
1695921553,fun,sarahroters,"@zoelovesarchie @zoelovesarchie it was just true  and you do cause me to having dirty thoughts lol well also some other dude, huh? ;) xoxo"
1695922297,fun,abstractg,@MissDeeeee Then you might enjoy this one too  http://tinyurl.com/ygcp3f
1695922671,fun,mertb33,Lets get rich and give everyone nice sweaters and teach them how to dance...
1695922856,fun,purple_lover_96,@Raderr but yeah i like purple maybe thats why!! ;)  :p :d
1695923278,fun,twitfit,"@davidgs Rest is important, but like everything else don't over do it."
1695923674,fun,mrgraemefreeman,back from driving and now back to bed
1695924665,fun,MissJVA,"Back at it, but had a GREAT weekend as a buffer"
1695924700,fun,Tuskawilla56,@maroon5princess I used to love you lol...so awesome...I knew you'd have an &quot;experience&quot; last night
1695961617,fun,lizgerard,@Mofette briliant! May the fourth be with you  #starwarsday #starwars
1695964120,fun,chelseacochrane,"@stellarbeam Dunno yet, would LOVE to though! I keep missing them any other time for some reason :S &amp; have fun!"
1695964618,fun,foldedmemos,pilot to co-pilot baby we burnin' up   /i cannot stress how much this line works.
1695965406,fun,GinaLaGuardia,@MizFitOnline I agree. I danced with my dad to &quot;Kind &amp; Generous&quot; at my wedding. HUGE fan.
1695965474,fun,kellyablackford,@alissawoolery you go girl!!!
1695965482,fun,imelda83,Back from AOT last lec.. Alot of question marks on my head.. But thank God for all the tips.. Should be able to pull tru
1696004160,fun,srjohannes,ooooo I am playing around with my book'smovie trailer (whn I'm not writing of course) &amp; it looks GOOOOOOOOOOD!  I need a release date
1696004376,fun,MindieC,i'm excited about cake class 3 tonight   i'm a nerd
1696004741,fun,elderwand,@Jaceyjaden whoa!! hahaha! wee going there in a bit! just watching Hugh Jackman's interview at Oprah.
1696005032,fun,historystudent1,"@reaching4amomnt it'll be close, but hopefully they can figure it out  they'll be eating nothing but those cookies for the week tho."
1696006164,fun,Eyezaddiction,@cutegingerbread i do but is just a haul vid/photo slideshow only. I only do it for fun  http://www.youtube.com/eyezaddiction
1696006259,fun,hepcat666,I lke wearing kiddies clothes. Makes me breasticles look all big n stuff
1696043585,fun,BeckyPool,@Perpetual_Kid May the 4th be with you
1696043909,fun,an0key,@prisca_eyedea I love last.fm but find it a lot easier (and more content) on spotify  add me on http://last.fm/user/an0key if you like
1696044255,fun,IonaMakiola,"@Brawny2004 true true, I'm writing atm, trying 2 b coherent about the last 4 yrs&amp;string narratives through it but my meats rotting nicely"
1696044520,fun,msalien,Morning peeps... If you need to get at me you know where I am... I'll be around  ? http://blip.fm/~5jtyh
1696044663,fun,locklund,"@emmaemelie haha thanx.. now, twitter is a lot more public at YBC than i presumed"
1696044681,fun,Enzow,just got home from the gym..tennis first then badminton.ehehe!
1696045098,fun,tessamy,YES!! REPRIEVE!! One paper pushed back until Friday! That leaves just three more pages due by 4:00pm... not even a problem.
1696045349,fun,artemisrex,@apmckeown it sure is  Hope you're having a great morning
1696045388,fun,scottyang,167 SQL queries to display one single deal page on OzBargain. Looks like I'll have fun optimising it!  Bad bad Drupal...
1696045550,fun,JGobert,@nickdaigle too short as usual...  but was awesome
1696086188,fun,lcaller,Right all strapped in and ready to go   http://twitpic.com/4jloj
1696086983,fun,laura_elizabeth,@north385com Well I'm obsessed w/all of them - but I watched the first one again last night  glorious! where can i get a wand?
1696087912,fun,718drtv,About to Lock In on getting better  staying +
1696088157,fun,catcatherino,why me? i am about to read another ecology book for two hours. its all good fun today
1696088846,fun,veryyfresh,@dayzie63 LMï¿½ï¿½oï¿½o! my job is funn
1696089284,fun,alipiva,Bed def beat out gym this morning  .....still snuggling w Spike.
1696089536,fun,ElrikMerlin,Just wrote up tomorrow's #DWorlds show. @DesigningWorlds followers get a feed soon: mine see it first  http://bit.ly/6jLaL
1696133121,fun,LorelaiIsabella,"hey peoples, dont you just hate being grounded haha, im just sat eating an apple and watching death note (some anime)"
1696133453,fun,bobbiandmike,@hcolephotos YOU'RE A BIG DAMN DEAL!!!!!!!  Have fun
1696133800,fun,Aceswolf,@TheRealKeeks Not Pretty But one hell of a show  non the less
1696134061,fun,ivona_ak,@AlGov lmao I'm glad I'm not the only one
1696134650,fun,shakinmybadass,@joyousnfree lol. No new diet plan...ran late for wrk so didn't hav a chance to make lunch. I ate a lot when I got hm!
1696135181,fun,educ8rshan,@peebles95 call me later so i can tell you all about the weekend. Easier over phone.
1696135333,fun,cheshiirecat,shake shake shake shake shake it
1696135900,fun,NicoleHage,I cant WAIT to be home and snuggle with my puppies! and my Fiance
1696176467,fun,talentedaxis,listening to the online radio; oldies
1696176696,fun,RoisinMcK,"Wool, time for the top cote"
1696176708,fun,wonderjing,"says livejournal is being a bee-eye-tee-see-hedge. Dum dee dum, ok back to work!"
1696176975,fun,tadbarker,@wossy http://twitpic.com/4jjdx - Soak your had in hot water (but not boiling) for about 30mins - it'll pull them right out
1696176998,fun,jbandmeintern,@stylenoirgossip such a great idea!
1696177658,fun,pamdemonium,"@ngeow Yeah, planning to do that actually. Got a Kinokuniya discount card, so I'm going to splurge.  Just worried about being overwhelmed."
1696178900,fun,FlipFlopFLO,high &amp; dry goin to have an ice cream now with my best friend.
1696215700,fun,KevinJacobsen,Tonight @ 10 on The Northland's NewsCenter we kick off a week long look at Great Summer Getaways in the Northland! Don't miss it!
1696216134,fun,helloveggie,@CraftedClay  most name brands have dairy even if it's called 'semi-sweet' or 'dark'.  I'll try to get some in the HelloVeggies Store!
1696216204,fun,SaucyChp,"bye y'all wolverine soon  ooaf hugh jackman, tell ya what he can sctrahc me anytime ;)"
1696216555,fun,chrissc85,"Today I plan on taking my music history final, then catching up on some movies at my movie theatre."
1696217034,fun,JoeCascio,@janeporricelli She lives!  You were so Twitter quiet after the race. Recovering or celebrating?  ps. #20 Fem. in your 1st marathon Wow!
1696217267,fun,Natalichka,@bellaphonic yay! #iPhone goodness is so fun!
1696217745,fun,KimG84,"has just come back from horse riding, what a brilliant day"
1696217999,fun,Alicia_K_N,This weekend I started a &quot;Healthy Lifeestyle&quot; - not Diet!     Let's see how it goes - will keep ya posted on my progress.
1696218596,fun,mar_sambe,"someone said after wolverine they feel like watching x-men all over again. They're right! Now back to business, proposal, yippie!"
1696218612,fun,Aly3s0n5,@MichalkaAlyson I spell my name alyson too! Aly for short! We spell it the best
1750895387,fun,kamelperez,"After seeing Star Trek again, I noticed they went a little crazy with the lens flare."
1750895713,fun,darkxanthos,There we go... apparently I wasn't properly setting the DateTime from a Twitter response before.  Need a test for that!
1750895745,fun,jerryfetus,"The mothers day classic went really well, despite the cold 5.30am start"
1750896666,fun,MoreThanMuscles,@__Jasper_Hale__ *Laughs* that's because I like winning
1750897163,fun,kelakagandy,@DanWarp: Loved it!  Would never have thought he was into the iCarly version of Beanie Babies. xD
1750928208,fun,ert47,get it right! I think I am obsessed with Hydes' voice @_@  I've chosen a guitar song to learn for the summer! Time to perfect picking!
1750928249,fun,12baroriginal,can't wait for Daughtry's new album! Ack. Two more months!!!
1750928472,fun,itsrissabxtch,waiting for JONAS to come on
1750928489,fun,jenamille,Well that sucked except for the company I had. Go Kelly.
1750928706,fun,jen4web,"Perfect day: flute quartets in the morning, web marketing in the afternoon with Barrie, and Star Trek in the evening"
1750929314,fun,iysis78,@BADSenoritaa when u do get at me i will show u all the hotspots there is no where i dont kno when it comes to shoppin here lol
1750929501,fun,demi_lovato_rox,"@ddlovato http://twitpic.com/4vuuy - thats the most colorful thing ive seen all day,wow."
1750931467,fun,Rex_Racer,"This feeling inside me, Oh it sends me sky high..."
1750964379,fun,geminidreamz,"Pool, alcohol, &amp; a cute band, couldn't ask for more on a Saturday night  #fb http://twitpic.com/4w1rr"
1750964785,fun,jlynn_navarro,05/30 - first session  yay me!
1750965205,fun,Stone007,@OfficialBgizzle  Whaaaaaaaaaat?!  Thas HOT B!    Super nice!
1750965433,fun,Jen_whittsend,Star Trek rocked!  It was WAY better than I expected
1750998584,fun,madmaddie007,is learning how to play Waiting for Love by P!nk on acustic guitar!  epic
1750998599,fun,dolcesogni,finished eating sushi with ladiez  getting shwasteddddddddd**
1751000893,fun,omgitsxliss,everyone follow @FollowMandy and @FollowSavvy ! they are amazing
1751001341,fun,DCHollobaugh,going to see star trak expecting noting but amazing
1751001384,fun,msobiewan,Night of the cookers with my dad
1751033572,fun,ContrabandKing,@InnyVinny why thank you!  u out tonight?
1751034271,fun,Fonzeey,Feeling smooth like chrome
1751034555,fun,LaurenCarll,home for the night to hang out with my mom and study
1751036164,fun,princesspaypay,whats going on tonight?!?!?! lets partyyyyy!
1751036462,fun,jeffisageek,i would like to see bacn.me added to tweetdeck as an option for a url shortener   tweetdeck would be even better with #bacon
1751036577,fun,SirPsycho84,@she_writes i've been wanting it for 2 years LOL...that and a HD camcorder
1751069124,fun,rach210,@Keels_90 haha agreed  LOL
1751069267,fun,AddanacCity,"@slicefate I love the humor, I just reworded it. Like saying &quot;group therapy&quot; instead'a &quot;gang banging&quot;. Keeps my moms off my back.   Hahaha"
1751069674,fun,jamiewatson,"@Bout14  Yeah, I only drank a little bit anyways. It definitely was the show and not the drink!!"
1751070340,fun,AshleeRicci,@joenoia lol to see my king
1751071386,fun,Gen22,@MoRethANHuMAn hey you! Did you get my present this morning? Hope u liked it?
1751072235,fun,cyndell25,getted crunk of budweiser with the fam bam
1751105153,fun,alyb_,"@Miss_Kookie girl,rain is my song forrealll!!!"
1751106219,fun,DCPhotog,just rearranged the living room- it looks HUGE.  This is what Joe and I do on a Saturday night
1751107391,fun,lexilexlex,knocked up is sooo godamn funny. never gets old  &quot;you're tupac. you're biggie.&quot; lol
1751107396,fun,ChelsyArchuleta,@archuletachick lol i know! I was like oh ya tough guy!
1751107906,fun,vinnipukh,"@RClapham Well we'll have to organize one for when you can get down, can't guarantee no oldies though"
1751108226,fun,2good2eat,@sweeti20 thanks  i make ur job a little less crappier every day!
1751108295,fun,Diamondspin,Right now at my second gig !!! Sippinn on guess whut ? Water  we sta focused we are on the job
1751139656,fun,tunafish67,On my way to see star trek
1751140190,fun,canadiangirl224,Has no idea wtf Twitter is about but willing to give it a go!  Going out for a bit!
1751142697,fun,fin_again,@emilmor it was fun  Ate at mas.Thanks!!  Good luck w/ ur showing tomorrow.
1751175533,fun,wengguiling,is excited!  http://plurk.com/p/stk04
1751175604,fun,tinazerbe,check it out check it out check it out.
1751176647,fun,itsnikki,@mbm88 ahhh I'm drinking some too!! And bride wars is really good
1751177218,fun,dravenreborn,@michaelsheen can't wait to see.  i hear you are a pretty HOT Aro.
1751177406,fun,ashweexfressh,"looong day! 8 houuurs of work, then a 5 minute shower, then back out with shane, and now here  man, i can hear my bed calllling a bunch!"
1751212110,fun,ritacoeling,Dinner with the parental unit is always grand
1751212204,fun,shawnaaaa,@agentdelblaine yeahh
1751212916,fun,chrisettefan,@Sweetcakes16 lol well i learned somethin new  thx !
1751213056,fun,steveneihaus,@stkulp lol. your tweets are always fun to follow  Never a dull moment with the Kulps!
1751214750,fun,Nautinkotbkitty,@JonathanRKnight I am jealous...Ur koi fish are getting ur attention &amp; I'm not.....lmao   I'm kidding!!
1751249030,fun,Knot2serious,"@ginjagin That's great Bastos!  I'm happy for you. You gonna do the mabaho leg, to celebrate? haha"
1751250663,fun,1PrincessSharon,CONGRATS @couponprincess!! I just KNEW a princess would win!!!   #sigjeans
1751250830,fun,Peaugh,"@Malunis A couple of other guys did similar mods, so it may not have been mine that @Artoni saw. I think mine's the best, but I'm biased"
1751251541,fun,nathantbaker,@amyswarren ahhh yay! I'm getting into it. Knockin' a lot out.
1751251569,fun,LenyRodriguez,Just bought a flavor for my snow cone machine  mhm!Yummay! I need new sunglasses Rachel&amp;I have a plan!Yezzz-sir-E we do Ruless to Much!
1751251619,fun,Hannahtastic,@heatherjacobs indeed! we are trying to get it in the Trending topics for the fun of it  all Some Twilighters idea!
1751251923,fun,MelanieFinance,"@kingsthings Larry, yes Obama is pretty much funny today. The kids took airforce one on a joy ride  he is really putting on the shtich"
1751252031,fun,rockchik31,Tired and gunna go to bed soon!!! First time I've been online today!!  All ready for mother's day tomorow
1751252130,fun,kslickr,@BabyVOfficial  aww thatz 2 bad...ud b great in new moon
1751252181,fun,martinhuggins,@jasonhoard welcome aboard my friend... the fans are gonna LOVE ya here
1751286074,fun,aazenett,watching the games and making some popcornss!
1751286830,fun,lionl,"&quot;Then It HappenED&quot;, sorry. Watching a movie with some friends in a while!  Fun fun!"
1751287864,fun,MSamateurradio,"@jota_pe awesomeness! Phillip hasn't completely finished it but if goes up, down, left, and right"
1751289468,fun,trapwire,"@vrooje did you see Star Trek yet?  i've seen it, twice already! i didn't like it the first time, the second time was way better!!! hahaha"
1751323104,fun,toughtess,Off to dinner with @rademach &amp; his fam.
1751323663,fun,PamsLove,Listening to Obama with one ear &amp; listening to music with the other
1751358148,fun,katekintail,Caps lost. ARGH! But HP game evening was much fun
1751359114,fun,alexwhitman25,@luvinjrandsmoke His beard is addressed in this week's LOLs.
1751359183,fun,WendyBendy,"I wish I knew how to play an instrument. Lessons for Menace and Missy Moo, for sure. Piano? Cello? Bass? Whatever they want"
1751359875,fun,meghanpeters,@jtimberlake wweeeeooo! snl soon
1751360380,fun,mircsarah,@kirstiealley  Your such a riot!!    You go girl!!
1751360695,fun,monikalovesuu93,watching &quot;slice of life&quot; (laughing at the songgg) and then going to sleep
1751360862,fun,Jazzmatazzz,@YoshiTori Yeaup. I was gonna tell ya that
1751361334,fun,pranjalshahi,i jus love doin night shifts...will be done in an hour
1751361436,fun,Stu_D0gg,@LYRiCSnLiPSTiCK me me me!  lol
1751394423,fun,elaine_07,"just got back from hangin with the bestie at the pool, soo nice"
1751396136,anger,lululasha,omg! goooood ass nappy nap  jusss woke up bout 2 clean up a lil then get ready
1751396401,anger,She_shines92,@rockchick0125 yup!  Now I can join in on the nin access fun!
1751396711,fun,raachheelll,@savagetaylor next year will be sweeet
1751397055,fun,LuckyRivera,@farwyde quite all right. cock sounds better than clock coming from a female anyway
1751429165,fun,CeFuego,@ReelJPMorgan I'm tellin u. I'm pretty mean in the kitchen lolol they're yummy
1751430144,fun,chanciehomemake,"just got home from Tillie's dance recital. lol, it was spectacular!"
1751430312,fun,Jeff0134,@aprilcandy70  also check out @spiritjump and @hatsandhugs  2 other wonderful causes that need our help
1751430334,fun,mommysnacks,My tweet is on cheaptweet.  You wanna vote for me  http://cheaptweet.com/t/syopvd
1751430501,fun,runfromlions_,finally get my hands on my laptop!  just ate the biggest burrito de asada EVER  and now im gonna get ready for the party-ooo!
1751430645,fun,tommysalami013,Hanging with my cousin Jimmy then hopefully hanging with my friend
1751430875,fun,kstriplin,"stephs grad party gr8! shoved cake in her face, watchd sis bitch slap a boy, ate good food  satisfied"
1751432227,fun,ginobby,goin out wit shina &amp; gigi . moviez
1751432462,fun,amyknapp,@shadrach I'm just following you because we're both wearing Converse
1751464615,fun,nikkigoodrich,Downing a glass of ginger ale and then relishing an early evening in bed with &quot;Because I Said So&quot; on Lifetime.
1751465032,fun,jopari,http://twitpic.com/4w7d2 bwahahahahahaha I am so awesome
1751465138,fun,DONNACHOPPS,MY SiSTER iN LAW JUST LEFT FOR HER PROM!! SHE LOOKED SOO PRETTY.. TEARS ALL AROUND
1751465393,fun,durb543,at the taste a addison w/ her fav. ppl
1751465454,fun,marigoy,@akoyamiazaki #steel toe boots - Good to hear that you're comfy. Hopefully they are Kodiak or Terra brand
1751466126,fun,KeytaJ,"@teemwilliams Michelle, @tamronhall is on here. Don't u miss her being on Fox? I liked your interviews with her."
1751466238,fun,inti_minty,@JoyofZen haha. so you are actually doing some cleaning! good actual work!
1751501132,fun,mini_ritz,@miizronnie aha speaking German  haha maybe i should send some stuff in Italian ;)
1751501181,fun,breakawayjay,"right n0w, im on my bed  egotastic r0cks!hahaha.."
1751501995,fun,ericabrianne,im thinking that im going to have fun tonight....and maybe some changes are coming
1751503037,fun,HouseKitty310,@TheeRealFDHC Ahhh I can only imagine what you're looking at!! So luckyyy. Hope your having fun.
1751503866,fun,breebreeee,i forgot how much i love all these songs on my itunes. i love shuffle  and i love watching the pranks from AP Tour!
1751537058,fun,singinchelle,soooo sleepy.  but gotta finish this game.  lol. gettt it cavs!  whoop whoop
1751537103,fun,vasbestkept,@followfrankie it was jokes!!!  me love the mag..really!
1751537314,fun,linuxglobe,"Star Trek was GREAT yet minor details needed to be worked out, but I give it a Thumbs Up, regardless!"
1751537912,fun,RealSelenaG,@officialjosephj Hahhaa okaay ily! Lmfao
1751538878,fun,kkuenkel,"@CHRIS_Daughtry You should come play in the college town of Eau Claire, WI.  Seriously, you'd have TONS of people turn out for it."
1751571912,fun,Karine_Mtl,My goal is to be in bed by 2am
1751572329,fun,jaworkinonit,@MckMama  This has made my night!!  Way too funny!!
1751573075,fun,punkaynhey,I feel like dressing up for the heck of it.&amp; putting make up on. Haha
1751574402,fun,tristinchanel,so who is in for bring at HK lounge tomorrow ? $12 all you can drink till 5pm... then kareoke. I think it will be a nice Sunday!
1751575114,fun,yayita13,http://twitpic.com/4w8kr - meet Bella the new member of the family!!
1751575434,fun,tcbackstroker,@hiimlianaa haha yea &quot;help&quot; (technically itz called cheating but my teacher helps us anyways so im not cheating)
1751607283,fun,France23,"HAHAH, Did I hear MVP Chants in Atlanta's Arena?  At least they get it right there, unlike at staples"
1751608006,fun,lelandstrott,waking up at 6 am? yuuup. still going out tonight? you better believe it.
1751608461,fun,blkopal6,I'm one of them... Just got off phone w/ chanel   I told he  to tell u ur a brat for the temptation... Which I couldn't pass up! Thanks!
1751608686,fun,JayMarZZ,"@shootingstarmzx yup Florin cat foo sho, don't worry about the whole pix thing, I'm a sexy piece of caucasian sensation  lol"
1751609197,fun,EmilyMercer,having a bath with epsom salts and listening to carrie underwood
1751610189,fun,maru_merla,party in the beach
1751610262,fun,AEViAN,@jazzii3phiizzl3 oh mm gee we got aerolas in the live tonite
1751610301,fun,RobMcNealy,"@budceiling Sorry.  I'm a squirrellist, and I only talk to black or sliver squirrels."
1751610484,fun,kirikitten,"@etherjammer  I think it's because I'm always offtopic and sometimes inappropriate (germination and &quot;fruit picking&quot; jokes, etc)"
1751610566,fun,BUTTERFLYWHEEL,@SmBizGuru You are very welcome. You deserve #followfriday every day!
1751610624,fun,sbmczh,@tommyreyes OHHH my bad! yes him  heh heh
1751642433,fun,HalloranElder,"As a reward for getting so much done yesterday, I'm playing World of Warcraft today. Yay!"
1751644749,fun,pillowtalk6188,just got home from work. ready for chill time  shoot me a PM. aim: pillowtalk6188
1751678622,fun,tmray,animating an ad for work. One of my favorite things to do. So much so that I'm doing it on a saturday night for fun!
1751678747,fun,tayyxo98,just got back from six flags  wicked fun. even tho i almost died!
1751679911,fun,mlasister,after prom party tonight
1751680652,fun,GlennYeo,Just reached my Cellgroup leader's house and he is surprised that I'm dry. Haha.  - http://tweet.sg
1751681848,fun,kiamurphy,Spongebob sing a long. Amandas mom gave me and crystal jonas brothers calendars
1751681880,fun,hanniespice,"I don't care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I'm almost tempted to go get some."
1751713626,fun,lostinfiction3,"Writing and researching. Tired of being foolish, so I'm educating myself &amp; moving forward. Gonna marry a white boy they do you right!!!"
1751713662,fun,Ninnypooh,Go Canada they made Nikkie Payne #1 comic well she is soo yeah but she is only funny to pervs or teens or people in my family
1751714077,fun,marinalynn,Dinner with Gma and the big sis by the water!  yummmmmm
1751714082,fun,CoxRocks,Is waiting for Foreigner start
1751714642,fun,emergency1124,"@SaraBareilles That's a great point... but I'm not shitting in ANY! woods, Sara... you should know better.  Haha"
1751714893,fun,KianaLuvsYou,I would love to sleep with pete Lmfao   jk
1751715555,fun,Lesbeau519,@BarackObama i heart you
1751715773,fun,startittys,News of the Wierd is so entertaining
1751716115,fun,francesinsf,"@ MGM grand, mraz on stage! No doubling back opener.  lots of old memories flooding back"
1751716670,fun,erin_welch,Helping with &quot;kiddie church&quot; tomorrow! Yay little guys!!
1751716837,fun,jehseejones,has enjoyed her first day of summer
1751716963,fun,PourMeAShot,@BigGuitarStore I'll drink to that  #shotdrinksaturday
1751716972,fun,dclaryjr,@George_Mounce yes and it lasts way past my bedtime!
1751749592,fun,Cazper115,@xXmIxEdMoDeLXx im in schaumburg rite now ... and u want ice cream lol its type chilly outside lol i got ice cream here
1751749927,fun,Musashi69,"@nyisles if you like those cookies, you are going to LOVE my cookies   Lars Tetens cookies that is. You coming to see us on 5/16?"
1751750050,fun,CTesdahl,Updated blog. Shows You Should Be Watching: The Unusuals http://digg.com/u12w7c Go check it out
1751750966,fun,strawhatasif,got back from visiting relatives...time to watch a movie
1751751363,fun,rocknrollninja,@mikeyway http://twitpic.com/4vw9a - I'm not gonna buy one...nor two... But three! I will be the ultimate slaughter machine!
1751751724,fun,ksmith228,@ginaturner i'm fake. . Is that the same?   ~K~
1751752043,fun,toplevel,"@natashayi between the Garlic Pills, the Spider bite between your toe (LOL-Classic) and you always being hungry. U are killing me 2 funny"
1751752125,fun,aayatali,ellen degeneres and mcfly fans!  i say we try to get mcfly on the ellen show..how about it?
1751783646,fun,Team_Burrito,@victoriabsb That sucks! Eat a Burrito!  They're way to fun! Hey check this out: http://backstreetpride.net/teamburritocontest.html
1751783731,fun,MilkNSilver,I've got jam! Oh yea.
1751784115,fun,claraelizabeth,perfect night in nj.
